Magnetic field grid: from Bext12 in jgg-maps.root
grid size, grid min, grid spacing, nominal field value:
-0.23069 -0.01175 0.00976 
-0.21683 -0.01105 -0.00873 
-0.17512 -0.00848 -0.03914 
-0.1247 -0.00489 -0.03238 
-0.09483 -0.00137 -0.01382 
-0.07935 0.00074 -0.00167 
-0.067 0.00208 0.0061 
-0.05688 0.00298 0.01081 
-0.04851 0.00363 0.01346 
-0.04159 0.00411 0.01467 
-0.03572 0.00448 0.01508 
-0.03072 0.00475 0.01496 
-0.02647 0.00494 0.01449 
-0.02283 0.00505 0.01371 
-0.01998 0.00508 0.01265 
-0.01722 0.00508 0.01185 
-0.01499 0.00502 0.01101 
-0.0131 0.00493 0.01015 
-0.0113 0.00483 0.00931 
-0.01006 0.00467 0.00858 
-0.00883 0.0045 0.00786 
-0.00759 0.00434 0.00714 
-0.00681 0.00416 0.00659 
-0.00608 0.00397 0.00606 
-0.00534 0.00379 0.00552 
-0.00461 0.0036 0.00499 
-0.00414 0.00342 0.0046 
-0.00375 0.00325 0.00426 
-0.00336 0.00308 0.00392 
-0.00297 0.00291 0.00358 
-0.00258 0.00274 0.00324 
-0.00228 0.00258 0.00295 
-0.0021 0.00246 0.00276 
-0.00192 0.00233 0.00257 
-0.00174 0.0022 0.00238 
-0.00155 0.00207 0.00219 
-0.00137 0.00194 0.002 
-0.00119 0.00181 0.00181 
-0.00106 0.00171 0.00166 
-0.00099 0.00163 0.00157 
-0.00092 0.00155 0.00147 
-0.00842 0.00571 -0.00763 
-0.00962 0.00604 -0.00836 
-0.01082 0.00636 -0.00908 
-0.01258 0.00669 -0.00994 
-0.01442 0.00703 -0.01082 
-0.0166 0.00736 -0.01168 
-0.01929 0.00769 -0.01252 
-0.02209 0.008 -0.0136 
-0.02564 0.00832 -0.01441 
-0.0298 0.00861 -0.01493 
-0.03468 0.00888 -0.01511 
-0.04038 0.00911 -0.01477 
-0.04709 0.00929 -0.01367 
-0.05518 0.00937 -0.01118 
-0.06493 0.00928 -0.00676 
-0.07684 0.00889 0.00052 
-0.0919 0.00806 0.01197 
-0.12167 0.00666 0.03016 
-0.17265 0.00494 0.03735 
-0.21494 0.00421 0.00821 
-0.22795 0.00486 -0.00908 
-0.24343 0.00628 -0.01326 
-0.26129 0.00786 -0.01461 
-0.27984 0.00951 -0.01441 
-0.29782 0.01093 -0.01345 
-0.31344 0.01216 -0.01202 
-0.32851 0.01298 -0.01064 
-0.34044 0.01353 -0.00919 
-0.35067 0.01381 -0.00791 
-0.36031 0.01404 -0.00626 
-0.36708 0.01398 -0.00566 
-0.37422 0.01396 -0.00514 
-0.37953 0.0137 -0.00495 
-0.38628 0.01337 -0.00585 
-0.39402 0.01265 -0.00892 
-0.40408 0.01151 -0.02048 
-0.40739 0.00874 -0.06725 
-0.33901 0.00283 -0.1024 
-0.27738 -0.00423 -0.06636 
-0.26266 -0.00911 -0.02995 
-0.25868 -0.01071 0.00475 
-0.26266 -0.00911 0.02995 
-0.27738 -0.00423 0.06636 
-0.33901 0.00283 0.1024 
-0.40739 0.00874 0.06725 
-0.40408 0.01151 0.02048 
-0.39402 0.01265 0.00892 
-0.38628 0.01337 0.00585 
-0.37953 0.0137 0.00495 
-0.37422 0.01396 0.00514 
-0.36708 0.01398 0.00566 
-0.36031 0.01404 0.00626 
-0.35067 0.01381 0.00791 
-0.34044 0.01353 0.00919 
-0.32851 0.01298 0.01064 
-0.31344 0.01216 0.01202 
-0.29782 0.01093 0.01345 
-0.27984 0.00951 0.01441 
-0.26129 0.00786 0.01461 
-0.24343 0.00628 0.01326 
-0.22795 0.00486 0.00908 
-0.21494 0.00421 -0.00821 
-0.17265 0.00494 -0.03735 
-0.12167 0.00666 -0.03016 
-0.0919 0.00806 -0.01197 
-0.07684 0.00889 -0.00052 
-0.06493 0.00928 0.00676 
-0.05518 0.00937 0.01118 
-0.04709 0.00929 0.01367 
-0.04038 0.00911 0.01477 
-0.03468 0.00888 0.01511 
-0.0298 0.00861 0.01493 
-0.02564 0.00832 0.01441 
-0.02209 0.008 0.0136 
-0.01929 0.00769 0.01252 
-0.0166 0.00736 0.01168 
-0.01442 0.00703 0.01082 
-0.01258 0.00669 0.00994 
-0.01082 0.00636 0.00908 
-0.00962 0.00604 0.00836 
-0.00842 0.00571 0.00763 
-0.00722 0.00539 0.0069 
-0.00647 0.0051 0.00636 
-0.00576 0.00481 0.00583 
-0.00506 0.00452 0.0053 
-0.00435 0.00424 0.00477 
-0.0039 0.004 0.00439 
-0.00353 0.00377 0.00406 
-0.00316 0.00354 0.00373 
-0.00279 0.00332 0.00339 
-0.00242 0.00309 0.00306 
-0.00213 0.0029 0.00279 
-0.00196 0.00274 0.0026 
-0.00179 0.00259 0.00242 
-0.00162 0.00244 0.00224 
-0.00145 0.00228 0.00205 
-0.00128 0.00213 0.00187 
-0.00111 0.00197 0.00169 
-0.00098 0.00185 0.00155 
-0.00092 0.00176 0.00146 
-0.00085 0.00167 0.00137 
-0.00788 0.00689 -0.00724 
-0.00902 0.00737 -0.00795 
-0.01016 0.00786 -0.00866 
-0.01183 0.00842 -0.0095 
-0.01359 0.00899 -0.01037 
-0.01566 0.00959 -0.01122 
-0.01822 0.01024 -0.01205 
-0.02088 0.01088 -0.01309 
-0.02426 0.01159 -0.01389 
-0.0282 0.01233 -0.01441 
-0.03282 0.01308 -0.0146 
-0.03819 0.01384 -0.01429 
-0.04448 0.01459 -0.01324 
-0.05203 0.01526 -0.01087 
-0.06109 0.01578 -0.00667 
-0.07216 0.01602 0.00025 
-0.08618 0.01582 0.01118 
-0.11427 0.01482 0.02872 
-0.16264 0.01274 0.03585 
-0.20239 0.01183 0.00837 
-0.21369 0.01276 -0.00776 
-0.22707 0.01444 -0.01151 
-0.24257 0.01626 -0.01281 
-0.25878 0.01807 -0.01273 
-0.27468 0.01973 -0.01197 
-0.28852 0.0212 -0.01082 
-0.3022 0.02238 -0.00974 
-0.3132 0.02327 -0.00856 
-0.3227 0.02393 -0.00748 
-0.33189 0.02444 -0.00606 
-0.33843 0.02474 -0.00554 
-0.3454 0.02498 -0.00515 
-0.35073 0.02503 -0.00509 
-0.35772 0.02504 -0.0061 
-0.36585 0.02492 -0.00938 
-0.37643 0.02485 -0.02131 
-0.38079 0.02531 -0.06843 
-0.3147 0.02716 -0.10471 
-0.25321 0.02787 -0.06933 
-0.23778 0.02744 -0.0317 
-0.23366 0.02721 0.0051 
-0.23778 0.02744 0.0317 
-0.25321 0.02787 0.06933 
-0.3147 0.02716 0.10471 
-0.38079 0.02531 0.06843 
-0.37643 0.02485 0.02131 
-0.36585 0.02492 0.00938 
-0.35772 0.02504 0.0061 
-0.35073 0.02503 0.00509 
-0.3454 0.02498 0.00515 
-0.33843 0.02474 0.00554 
-0.33189 0.02444 0.00606 
-0.3227 0.02393 0.00748 
-0.3132 0.02327 0.00856 
-0.3022 0.02238 0.00974 
-0.28852 0.0212 0.01082 
-0.27468 0.01973 0.01197 
-0.25878 0.01807 0.01273 
-0.24257 0.01626 0.01281 
-0.22707 0.01444 0.01151 
-0.21369 0.01276 0.00776 
-0.20239 0.01183 -0.00837 
-0.16264 0.01274 -0.03585 
-0.11427 0.01482 -0.02872 
-0.08618 0.01582 -0.01118 
-0.07216 0.01602 -0.00025 
-0.06109 0.01578 0.00667 
-0.05203 0.01526 0.01087 
-0.04448 0.01459 0.01324 
-0.03819 0.01384 0.01429 
-0.03282 0.01308 0.0146 
-0.0282 0.01233 0.01441 
-0.02426 0.01159 0.01389 
-0.02088 0.01088 0.01309 
-0.01822 0.01024 0.01205 
-0.01566 0.00959 0.01122 
-0.01359 0.00899 0.01037 
-0.01183 0.00842 0.0095 
-0.01016 0.00786 0.00866 
-0.00902 0.00737 0.00795 
-0.00788 0.00689 0.00724 
-0.00674 0.0064 0.00653 
-0.00603 0.00601 0.00601 
-0.00537 0.00562 0.0055 
-0.0047 0.00524 0.00499 
-0.00403 0.00485 0.00448 
-0.00361 0.00454 0.00411 
-0.00326 0.00427 0.0038 
-0.00292 0.00399 0.00348 
-0.00257 0.00371 0.00316 
-0.00223 0.00343 0.00284 
-0.00196 0.00319 0.00258 
-0.0018 0.00302 0.00241 
-0.00164 0.00284 0.00224 
-0.00148 0.00266 0.00207 
-0.00133 0.00248 0.0019 
-0.00117 0.0023 0.00172 
-0.00101 0.00213 0.00155 
-0.0009 0.00198 0.00142 
-0.00084 0.00189 0.00134 
-0.00077 0.00179 0.00126 
-0.00721 0.008 -0.00671 
-0.00827 0.00864 -0.00738 
-0.00932 0.00928 -0.00805 
-0.01087 0.01006 -0.00885 
-0.0125 0.01085 -0.00966 
-0.01442 0.0117 -0.01047 
-0.01678 0.01264 -0.01126 
-0.01925 0.01359 -0.01224 
-0.02237 0.01466 -0.01298 
-0.02599 0.01578 -0.01346 
-0.03022 0.01695 -0.01362 
-0.03512 0.01815 -0.01331 
-0.04084 0.01934 -0.01229 
-0.04766 0.02044 -0.01004 
-0.05583 0.02135 -0.00609 
-0.06578 0.02192 0.0004 
-0.0784 0.02187 0.01062 
-0.10391 0.02064 0.02694 
-0.14796 0.01772 0.03361 
-0.18378 0.0162 0.0084 
-0.1932 0.01702 -0.00633 
-0.20444 0.01867 -0.00972 
-0.21759 0.02049 -0.01094 
-0.23144 0.02229 -0.01094 
-0.24516 0.02399 -0.01036 
-0.25715 0.02552 -0.00944 
-0.26919 0.02682 -0.00861 
-0.27899 0.02787 -0.00768 
-0.28751 0.02872 -0.00678 
-0.29591 0.02942 -0.00559 
-0.30195 0.02993 -0.00517 
-0.30848 0.03035 -0.0049 
-0.3136 0.03063 -0.00492 
-0.32039 0.03093 -0.00598 
-0.3284 0.03125 -0.00921 
-0.33881 0.03199 -0.02064 
-0.34369 0.03458 -0.06513 
-0.28306 0.04138 -0.09996 
-0.22543 0.04723 -0.06715 
-0.21056 0.04994 -0.03103 
-0.20659 0.05072 0.00503 
-0.21056 0.04994 0.03103 
-0.22543 0.04723 0.06715 
-0.28306 0.04138 0.09996 
-0.34369 0.03458 0.06513 
-0.33881 0.03199 0.02064 
-0.3284 0.03125 0.00921 
-0.32039 0.03093 0.00598 
-0.3136 0.03063 0.00492 
-0.30848 0.03035 0.0049 
-0.30195 0.02993 0.00517 
-0.29591 0.02942 0.00559 
-0.28751 0.02872 0.00678 
-0.27899 0.02787 0.00768 
-0.26919 0.02682 0.00861 
-0.25715 0.02552 0.00944 
-0.24516 0.02399 0.01036 
-0.23144 0.02229 0.01094 
-0.21759 0.02049 0.01094 
-0.20444 0.01867 0.00972 
-0.1932 0.01702 0.00633 
-0.18378 0.0162 -0.0084 
-0.14796 0.01772 -0.03361 
-0.10391 0.02064 -0.02694 
-0.0784 0.02187 -0.01062 
-0.06578 0.02192 -0.0004 
-0.05583 0.02135 0.00609 
-0.04766 0.02044 0.01004 
-0.04084 0.01934 0.01229 
-0.03512 0.01815 0.01331 
-0.03022 0.01695 0.01362 
-0.02599 0.01578 0.01346 
-0.02237 0.01466 0.01298 
-0.01925 0.01359 0.01224 
-0.01678 0.01264 0.01126 
-0.01442 0.0117 0.01047 
-0.0125 0.01085 0.00966 
-0.01087 0.01006 0.00885 
-0.00932 0.00928 0.00805 
-0.00827 0.00864 0.00738 
-0.00721 0.008 0.00671 
-0.00616 0.00736 0.00604 
-0.0055 0.00687 0.00554 
-0.00489 0.00639 0.00506 
-0.00428 0.00591 0.00459 
-0.00366 0.00543 0.00411 
-0.00328 0.00506 0.00377 
-0.00296 0.00473 0.00347 
-0.00264 0.0044 0.00318 
-0.00233 0.00408 0.00288 
-0.00201 0.00375 0.00259 
-0.00176 0.00347 0.00235 
-0.00162 0.00327 0.00219 
-0.00148 0.00307 0.00203 
-0.00133 0.00287 0.00187 
-0.00119 0.00267 0.00171 
-0.00105 0.00247 0.00156 
-0.00091 0.00227 0.0014 
-0.0008 0.00211 0.00128 
-0.00075 0.002 0.00121 
-0.00069 0.00189 0.00113 
-0.00643 0.00903 -0.00603 
-0.00737 0.00981 -0.00665 
-0.00832 0.0106 -0.00726 
-0.00972 0.01157 -0.00799 
-0.01118 0.01257 -0.00873 
-0.0129 0.01364 -0.00947 
-0.01502 0.01483 -0.01019 
-0.01723 0.01605 -0.01106 
-0.02002 0.01743 -0.01173 
-0.02325 0.01888 -0.01215 
-0.02699 0.02039 -0.01226 
-0.03133 0.02193 -0.01194 
-0.03636 0.02345 -0.01098 
-0.04233 0.02485 -0.00888 
-0.04947 0.02598 -0.00525 
-0.05814 0.02665 0.00067 
-0.06915 0.02652 0.00991 
-0.09154 0.02485 0.02455 
-0.13031 0.02107 0.03048 
-0.16151 0.01891 0.00806 
-0.16913 0.0195 -0.00501 
-0.17835 0.02104 -0.00801 
-0.18928 0.02277 -0.00913 
-0.20085 0.02449 -0.00919 
-0.21241 0.02616 -0.00875 
-0.22255 0.02768 -0.00803 
-0.23284 0.02902 -0.0074 
-0.24131 0.03015 -0.00666 
-0.24872 0.0311 -0.00594 
-0.25613 0.03191 -0.00496 
-0.2615 0.03256 -0.00464 
-0.26737 0.03313 -0.00446 
-0.2721 0.03358 -0.00453 
-0.27836 0.03409 -0.00556 
-0.28585 0.03475 -0.00856 
-0.29553 0.03607 -0.01895 
-0.30045 0.04007 -0.059 
-0.24697 0.05005 -0.09069 
-0.1954 0.05927 -0.06152 
-0.18186 0.06412 -0.02864 
-0.17825 0.06562 0.00467 
-0.18186 0.06412 0.02864 
-0.1954 0.05927 0.06152 
-0.24697 0.05005 0.09069 
-0.30045 0.04007 0.059 
-0.29553 0.03607 0.01895 
-0.28585 0.03475 0.00856 
-0.27836 0.03409 0.00556 
-0.2721 0.03358 0.00453 
-0.26737 0.03313 0.00446 
-0.2615 0.03256 0.00464 
-0.25613 0.03191 0.00496 
-0.24872 0.0311 0.00594 
-0.24131 0.03015 0.00666 
-0.23284 0.02902 0.0074 
-0.22255 0.02768 0.00803 
-0.21241 0.02616 0.00875 
-0.20085 0.02449 0.00919 
-0.18928 0.02277 0.00913 
-0.17835 0.02104 0.00801 
-0.16913 0.0195 0.00501 
-0.16151 0.01891 -0.00806 
-0.13031 0.02107 -0.03048 
-0.09154 0.02485 -0.02455 
-0.06915 0.02652 -0.00991 
-0.05814 0.02665 -0.00067 
-0.04947 0.02598 0.00525 
-0.04233 0.02485 0.00888 
-0.03636 0.02345 0.01098 
-0.03133 0.02193 0.01194 
-0.02699 0.02039 0.01226 
-0.02325 0.01888 0.01215 
-0.02002 0.01743 0.01173 
-0.01723 0.01605 0.01106 
-0.01502 0.01483 0.01019 
-0.0129 0.01364 0.00947 
-0.01118 0.01257 0.00873 
-0.00972 0.01157 0.00799 
-0.00832 0.0106 0.00726 
-0.00737 0.00981 0.00665 
-0.00643 0.00903 0.00603 
-0.00548 0.00825 0.00542 
-0.00489 0.00766 0.00497 
-0.00434 0.00709 0.00454 
-0.00379 0.00652 0.0041 
-0.00324 0.00596 0.00367 
-0.0029 0.00553 0.00336 
-0.00262 0.00516 0.00309 
-0.00233 0.00478 0.00283 
-0.00205 0.00441 0.00256 
-0.00177 0.00404 0.00229 
-0.00155 0.00372 0.00208 
-0.00142 0.0035 0.00194 
-0.0013 0.00328 0.00179 
-0.00117 0.00306 0.00165 
-0.00105 0.00283 0.00151 
-0.00092 0.00261 0.00137 
-0.00079 0.00239 0.00123 
-0.0007 0.00222 0.00112 
-0.00065 0.0021 0.00106 
-0.0006 0.00199 0.00099 
-0.00553 0.00994 -0.00523 
-0.00635 0.01085 -0.00577 
-0.00717 0.01176 -0.00631 
-0.00838 0.0129 -0.00695 
-0.00965 0.01408 -0.0076 
-0.01113 0.01535 -0.00824 
-0.01297 0.01676 -0.00886 
-0.01488 0.01821 -0.00962 
-0.01727 0.01984 -0.01018 
-0.02004 0.02155 -0.01053 
-0.02324 0.02333 -0.0106 
-0.02693 0.02513 -0.01029 
-0.0312 0.02688 -0.0094 
-0.03625 0.02846 -0.00752 
-0.04226 0.02969 -0.00431 
-0.04956 0.03034 0.00087 
-0.05883 0.03003 0.00891 
-0.07779 0.02789 0.0215 
-0.11068 0.02337 0.02656 
-0.1369 0.02065 0.00733 
-0.1429 0.021 -0.00385 
-0.15026 0.02239 -0.00643 
-0.15909 0.02402 -0.00741 
-0.16851 0.02565 -0.0075 
-0.17798 0.02725 -0.00718 
-0.18631 0.02874 -0.00663 
-0.19483 0.03008 -0.00615 
-0.2019 0.03124 -0.00558 
-0.20812 0.03225 -0.00501 
-0.21441 0.03313 -0.00423 
-0.21901 0.03387 -0.00399 
-0.22408 0.03454 -0.00389 
-0.22823 0.03512 -0.00398 
-0.23374 0.0358 -0.00491 
-0.24038 0.0367 -0.00755 
-0.24893 0.03843 -0.01654 
-0.25351 0.04335 -0.051 
-0.20815 0.05538 -0.07848 
-0.16397 0.06678 -0.05359 
-0.15225 0.07304 -0.02508 
-0.14912 0.07502 0.0041 
-0.15225 0.07304 0.02508 
-0.16397 0.06678 0.05359 
-0.20815 0.05538 0.07848 
-0.25351 0.04335 0.051 
-0.24893 0.03843 0.01654 
-0.24038 0.0367 0.00755 
-0.23374 0.0358 0.00491 
-0.22823 0.03512 0.00398 
-0.22408 0.03454 0.00389 
-0.21901 0.03387 0.00399 
-0.21441 0.03313 0.00423 
-0.20812 0.03225 0.00501 
-0.2019 0.03124 0.00558 
-0.19483 0.03008 0.00615 
-0.18631 0.02874 0.00663 
-0.17798 0.02725 0.00718 
-0.16851 0.02565 0.0075 
-0.15909 0.02402 0.00741 
-0.15026 0.02239 0.00643 
-0.1429 0.021 0.00385 
-0.1369 0.02065 -0.00733 
-0.11068 0.02337 -0.02656 
-0.07779 0.02789 -0.0215 
-0.05883 0.03003 -0.00891 
-0.04956 0.03034 -0.00087 
-0.04226 0.02969 0.00431 
-0.03625 0.02846 0.00752 
-0.0312 0.02688 0.0094 
-0.02693 0.02513 0.01029 
-0.02324 0.02333 0.0106 
-0.02004 0.02155 0.01053 
-0.01727 0.01984 0.01018 
-0.01488 0.01821 0.00962 
-0.01297 0.01676 0.00886 
-0.01113 0.01535 0.00824 
-0.00965 0.01408 0.0076 
-0.00838 0.0129 0.00695 
-0.00717 0.01176 0.00631 
-0.00635 0.01085 0.00577 
-0.00553 0.00994 0.00523 
-0.00471 0.00903 0.0047 
-0.0042 0.00836 0.0043 
-0.00373 0.00772 0.00392 
-0.00325 0.00707 0.00354 
-0.00278 0.00643 0.00316 
-0.00248 0.00595 0.00289 
-0.00224 0.00554 0.00266 
-0.00199 0.00512 0.00243 
-0.00175 0.0047 0.0022 
-0.00151 0.00429 0.00197 
-0.00132 0.00394 0.00178 
-0.00121 0.0037 0.00166 
-0.0011 0.00346 0.00154 
-0.001 0.00322 0.00141 
-0.00089 0.00298 0.00129 
-0.00078 0.00274 0.00117 
-0.00067 0.0025 0.00105 
-0.0006 0.00232 0.00096 
-0.00055 0.00219 0.0009 
-0.00051 0.00207 0.00084 
-0.00454 0.01072 -0.00432 
-0.00522 0.01174 -0.00477 
-0.0059 0.01275 -0.00522 
-0.0069 0.01404 -0.00575 
-0.00794 0.01536 -0.00629 
-0.00916 0.01679 -0.00682 
-0.01067 0.01838 -0.00733 
-0.01224 0.02001 -0.00795 
-0.0142 0.02185 -0.0084 
-0.01646 0.02377 -0.00867 
-0.01907 0.02575 -0.00871 
-0.02207 0.02773 -0.00842 
-0.02552 0.02964 -0.00765 
-0.0296 0.03131 -0.00606 
-0.03444 0.03257 -0.00336 
-0.04032 0.03315 0.00095 
-0.04777 0.03262 0.00758 
-0.0631 0.03007 0.01789 
-0.08973 0.02495 0.02199 
-0.1108 0.02177 0.00627 
-0.11536 0.02192 -0.00285 
-0.12102 0.02318 -0.00497 
-0.1279 0.02469 -0.00579 
-0.13527 0.02624 -0.00589 
-0.14273 0.02778 -0.00566 
-0.14931 0.02923 -0.00525 
-0.15608 0.03055 -0.0049 
-0.16173 0.03172 -0.00447 
-0.16672 0.03275 -0.00404 
-0.17181 0.03368 -0.00344 
-0.17556 0.03448 -0.00326 
-0.17972 0.03522 -0.00321 
-0.18317 0.0359 -0.00331 
-0.18775 0.03669 -0.0041 
-0.1933 0.03777 -0.00629 
-0.20043 0.03978 -0.01367 
-0.20437 0.0453 -0.04181 
-0.1677 0.05863 -0.06437 
-0.13171 0.07143 -0.04415 
-0.1221 0.07861 -0.02074 
-0.11953 0.0809 0.0034 
-0.1221 0.07861 0.02074 
-0.13171 0.07143 0.04415 
-0.1677 0.05863 0.06437 
-0.20437 0.0453 0.04181 
-0.20043 0.03978 0.01367 
-0.1933 0.03777 0.00629 
-0.18775 0.03669 0.0041 
-0.18317 0.0359 0.00331 
-0.17972 0.03522 0.00321 
-0.17556 0.03448 0.00326 
-0.17181 0.03368 0.00344 
-0.16672 0.03275 0.00404 
-0.16173 0.03172 0.00447 
-0.15608 0.03055 0.0049 
-0.14931 0.02923 0.00525 
-0.14273 0.02778 0.00566 
-0.13527 0.02624 0.00589 
-0.1279 0.02469 0.00579 
-0.12102 0.02318 0.00497 
-0.11536 0.02192 0.00285 
-0.1108 0.02177 -0.00627 
-0.08973 0.02495 -0.02199 
-0.0631 0.03007 -0.01789 
-0.04777 0.03262 -0.00758 
-0.04032 0.03315 -0.00095 
-0.03444 0.03257 0.00336 
-0.0296 0.03131 0.00606 
-0.02552 0.02964 0.00765 
-0.02207 0.02773 0.00842 
-0.01907 0.02575 0.00871 
-0.01646 0.02377 0.00867 
-0.0142 0.02185 0.0084 
-0.01224 0.02001 0.00795 
-0.01067 0.01838 0.00733 
-0.00916 0.01679 0.00682 
-0.00794 0.01536 0.00629 
-0.0069 0.01404 0.00575 
-0.0059 0.01275 0.00522 
-0.00522 0.01174 0.00477 
-0.00454 0.01072 0.00432 
-0.00387 0.0097 0.00388 
-0.00345 0.00896 0.00355 
